,CPU,RAM,GPU,SSD,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,target
600,0,9,8,4,1,3,8,0,4,6,9,1,2,7,7,5,6,4,2,3,9,6,2,5,3,7,6,6,2,2,0
601,4,8,4,9,7,9,9,0,4,5,4,3,1,3,6,5,9,5,1,9,0,5,6,3,1,0,8,9,1,9,0
602,9,5,5,1,2,0,5,7,5,9,2,2,7,9,8,1,7,0,2,2,9,0,6,7,6,7,7,8,6,9,0
603,9,4,7,5,8,2,4,5,6,6,4,7,7,7,6,6,1,1,7,3,9,5,8,3,6,6,0,7,6,2,0
604,5,5,4,4,4,0,0,6,3,2,1,1,6,8,4,3,0,3,0,6,6,8,0,4,6,2,1,1,4,6,0
605,9,2,6,3,8,7,3,6,4,0,8,6,9,7,8,1,7,0,2,5,8,4,3,2,3,8,4,0,3,3,0
606,9,8,7,9,1,9,5,2,3,7,5,6,6,3,0,9,9,9,4,7,5,2,0,4,7,6,5,4,8,8,1
607,1,7,9,4,2,1,3,8,3,8,1,4,5,5,7,6,1,6,0,0,4,7,2,2,7,2,7,7,0,5,0
608,8,4,4,4,2,2,0,8,5,1,7,4,0,9,5,9,9,0,1,7,7,0,3,4,7,2,3,5,7,2,0
609,8,4,3,6,0,3,2,3,1,1,2,2,9,3,7,9,8,5,2,5,4,6,8,5,5,5,1,9,5,4,0
610,6,3,3,9,9,7,9,8,3,0,2,5,1,5,4,0,1,9,5,2,0,4,2,8,6,2,7,8,9,9,0
611,4,0,1,7,8,4,9,0,2,8,5,0,6,2,7,1,2,5,8,8,1,4,2,5,9,4,1,2,2,4,0
612,8,8,9,0,5,6,2,5,0,1,5,7,6,9,1,0,6,7,0,3,7,7,8,8,5,6,1,6,4,7,0
613,9,7,1,3,7,6,9,5,3,8,2,9,8,0,0,2,1,9,4,3,1,9,5,6,2,2,1,0,1,2,0
614,7,5,0,0,4,7,4,3,3,3,1,4,1,5,4,6,2,5,1,5,3,2,2,6,8,9,0,7,3,9,0
615,9,4,5,3,0,5,9,4,6,2,9,3,9,2,2,7,5,3,1,9,2,2,8,7,6,5,2,3,8,7,0
616,7,8,2,6,4,8,3,2,8,3,1,5,5,2,3,1,1,4,9,6,8,8,7,6,3,4,4,9,8,0,0
617,7,2,4,2,6,7,0,9,8,1,5,2,1,7,7,1,7,2,4,2,4,3,8,4,4,5,5,6,4,1,0
618,3,0,4,3,4,5,6,7,9,7,9,7,2,1,8,4,0,2,6,2,8,0,3,4,9,2,6,4,3,1,0
619,8,7,7,7,4,2,9,8,8,9,1,7,7,3,5,2,6,2,7,1,0,1,8,8,5,2,5,6,5,4,1
620,0,3,4,6,7,1,0,1,0,8,1,0,6,6,6,0,5,1,8,1,8,5,5,5,8,3,8,4,3,1,0
621,4,3,0,2,3,1,4,5,4,3,3,8,9,4,5,2,7,9,8,4,3,9,4,4,2,7,1,7,4,3,0
622,1,9,4,0,4,3,3,1,6,1,8,8,2,0,0,4,6,7,1,9,7,4,3,7,4,7,1,9,0,4,0
623,4,4,6,8,9,2,6,6,4,9,2,6,3,0,6,3,4,8,8,8,7,8,5,1,2,4,0,4,4,2,0
624,2,5,3,2,7,3,5,0,8,1,4,9,8,5,5,2,7,9,6,7,1,4,5,6,9,8,3,7,1,7,0
625,1,0,1,2,8,0,1,7,0,8,6,9,2,0,2,1,4,0,0,7,6,6,5,0,2,8,8,3,7,8,0
626,4,9,9,8,1,6,6,4,0,5,8,1,8,6,2,1,5,4,5,4,4,7,9,6,8,9,2,5,6,7,0
627,2,9,5,2,7,7,4,7,5,6,3,1,2,4,6,1,5,6,7,7,2,6,6,0,5,0,8,4,4,3,0
628,7,1,0,3,9,7,3,4,2,7,4,3,4,2,4,3,7,8,2,4,7,6,7,1,4,0,8,7,7,6,0
629,4,0,4,3,6,0,9,3,0,6,4,1,0,5,8,4,9,1,5,2,6,2,3,2,4,5,2,9,0,4,0
630,8,8,9,8,2,9,3,0,2,3,3,1,3,7,9,2,4,8,7,5,2,1,2,0,5,9,8,2,8,8,1
631,0,2,6,6,3,4,8,4,1,6,4,6,0,5,7,8,4,1,2,3,8,9,9,8,5,1,6,1,4,8,0
632,1,7,0,3,2,8,6,0,7,1,1,6,4,8,6,7,5,5,2,5,3,2,0,3,8,2,4,1,3,3,0
633,0,6,7,8,0,9,6,6,1,1,3,0,7,5,7,7,1,3,4,1,6,9,5,3,5,6,3,8,8,1,0
634,3,2,2,6,4,5,4,5,1,7,5,9,2,9,4,0,7,7,1,7,5,4,5,9,4,2,9,6,0,6,0
635,0,0,7,6,4,2,8,6,3,3,2,5,1,1,0,9,5,4,8,5,9,3,2,9,7,0,6,1,5,6,0
636,3,3,3,0,0,9,0,8,6,9,8,3,0,0,2,2,4,2,0,6,8,3,3,0,9,8,5,0,4,9,0
637,7,0,2,7,5,1,4,1,9,2,4,0,8,8,3,3,3,7,6,4,3,0,6,8,1,6,9,5,0,9,0
638,9,5,9,0,0,0,2,1,2,8,3,5,9,5,0,0,9,0,7,6,4,1,7,1,8,7,2,1,2,7,0
639,3,2,0,8,6,8,7,6,9,8,2,4,0,9,3,4,6,2,4,4,1,4,2,3,6,1,9,8,1,6,0
640,6,7,8,7,8,7,9,8,9,2,0,7,6,8,5,4,0,2,9,7,7,2,5,6,5,5,5,1,8,8,0
641,1,9,4,4,0,0,3,0,4,6,9,7,9,4,8,8,3,2,4,9,3,0,1,4,7,4,6,6,9,2,0
642,3,6,6,9,5,0,5,1,2,2,6,2,0,4,5,8,6,5,4,2,1,8,6,8,8,9,8,2,1,4,0
643,1,8,5,0,0,4,5,8,9,2,8,9,6,5,3,8,6,5,3,2,2,9,4,7,7,1,6,6,6,9,0
644,6,8,1,5,8,1,5,9,2,4,3,4,9,4,7,4,1,5,2,5,6,3,2,5,7,0,2,4,6,4,0
645,0,1,7,3,5,5,9,5,9,9,1,4,6,7,8,0,8,1,4,9,6,3,6,8,0,9,7,2,5,1,0
646,0,1,3,2,5,9,4,0,4,9,4,0,9,9,3,2,9,7,8,1,6,9,5,3,6,7,7,3,5,4,0
647,3,7,7,6,7,2,7,2,6,0,3,4,6,1,8,9,0,8,6,6,7,5,0,1,5,0,6,0,6,6,0
648,7,0,6,1,4,2,2,0,6,0,1,6,0,5,7,1,0,8,3,6,2,2,0,9,1,4,8,1,5,3,0
649,7,8,1,6,4,7,5,6,7,8,6,8,9,7,8,0,3,1,5,4,1,2,2,4,7,9,0,7,3,1,0
650,9,0,6,8,9,5,6,0,7,5,2,6,0,8,2,2,3,1,4,5,5,3,7,6,9,3,0,4,9,7,0
651,6,1,2,9,3,7,1,6,6,5,6,3,6,6,6,7,2,1,4,2,8,6,8,9,0,8,5,0,3,9,0
652,9,4,1,8,4,5,0,8,0,5,8,5,2,8,3,8,8,4,2,3,6,7,5,5,9,9,4,9,4,2,0
653,5,6,5,2,9,9,7,0,7,5,1,1,7,8,8,1,6,6,7,9,5,8,4,2,6,8,3,0,0,1,0
654,7,6,7,2,8,7,8,2,9,3,2,3,6,5,6,1,2,7,6,7,2,5,1,1,6,9,7,0,3,1,0
655,1,1,5,5,0,2,3,8,3,4,7,4,9,7,1,9,4,9,4,4,1,4,9,7,4,9,1,6,7,3,0
656,1,7,9,5,0,5,9,8,2,1,1,5,1,5,4,7,0,9,1,4,4,9,2,2,5,0,7,4,0,6,0
657,3,5,3,7,8,4,6,3,3,9,0,1,7,7,6,8,0,5,9,7,6,9,7,0,4,6,7,6,7,3,0
658,4,8,9,2,4,2,3,2,3,1,8,3,1,3,3,6,9,0,9,2,6,6,7,7,4,8,6,6,6,3,0
659,3,8,3,6,1,6,8,1,8,8,0,3,4,0,4,0,6,6,7,8,6,8,0,6,9,9,9,7,3,0,0
660,1,3,0,0,7,2,0,2,1,6,6,9,0,4,3,2,0,0,5,4,9,0,3,0,3,6,6,0,6,6,0
661,9,3,3,4,5,1,4,1,7,2,3,7,9,7,5,4,1,4,7,6,6,9,8,7,8,8,6,3,5,9,0
662,3,6,6,1,5,1,8,1,3,7,0,4,5,6,7,1,1,9,4,5,0,2,8,4,0,6,4,5,7,5,0
663,8,8,9,3,1,0,6,6,8,0,6,9,2,3,1,3,2,6,6,0,2,1,0,2,9,2,2,2,8,6,0
664,7,1,2,1,5,4,8,7,5,3,0,9,3,8,3,0,4,3,9,6,4,6,9,9,5,4,7,4,8,8,0
665,4,6,9,6,8,0,0,3,8,1,7,8,2,7,4,9,0,2,8,7,2,9,0,0,2,4,2,3,7,8,0
666,1,1,1,5,1,0,3,1,3,5,1,5,7,4,1,7,3,5,9,0,9,8,2,8,5,4,9,6,5,4,0
667,1,4,1,8,9,9,2,4,4,0,5,7,8,2,7,7,1,5,7,0,6,6,2,2,8,1,1,3,5,4,0
668,2,1,3,1,7,9,1,0,2,3,5,8,3,2,2,3,8,8,9,3,8,5,0,2,4,3,2,7,9,0,0
669,1,2,9,5,5,8,2,7,2,6,7,8,1,5,5,2,3,8,3,6,4,0,2,3,9,5,6,5,6,9,0
670,5,6,8,9,8,8,1,7,3,7,4,7,8,5,2,1,9,3,0,0,2,8,0,9,5,7,2,9,6,2,0
671,4,5,3,5,0,8,3,7,6,3,9,1,9,5,0,9,8,5,5,6,9,5,2,6,7,7,8,3,0,0,0
672,2,5,9,5,2,4,6,6,8,8,0,7,4,8,3,9,0,8,3,9,1,1,0,9,1,7,1,6,7,7,0
673,1,6,9,6,4,3,0,2,6,0,8,2,5,5,8,9,1,7,5,8,5,1,0,7,8,6,9,0,5,5,0
674,5,9,2,2,8,9,9,1,9,4,3,7,5,0,6,1,5,9,2,9,6,7,4,5,3,7,5,0,5,9,0
675,2,0,9,4,5,1,3,7,0,3,8,0,3,3,6,1,4,1,2,6,8,9,4,5,3,4,4,0,4,6,0
676,2,8,8,6,2,7,7,9,5,0,1,0,7,8,5,1,2,0,3,0,3,9,4,5,3,5,6,9,9,1,0
677,0,9,9,9,3,9,1,0,9,7,5,1,0,5,5,6,0,4,8,7,1,9,9,5,7,3,3,3,3,4,0
678,9,5,9,1,1,4,4,3,5,4,2,7,0,7,5,2,1,9,0,5,6,2,6,7,0,1,0,0,4,6,0
679,9,0,6,8,8,6,0,4,2,1,6,0,0,2,0,9,5,9,5,2,7,7,7,6,8,2,2,1,8,2,0
680,5,2,8,2,5,1,4,0,7,4,7,3,4,3,8,7,6,8,9,3,8,2,8,9,8,6,0,7,6,4,0
681,2,7,2,1,4,6,5,1,3,3,9,3,5,7,9,9,1,8,3,7,6,0,9,8,7,4,0,7,1,4,0
682,7,7,0,2,8,5,9,1,7,6,2,6,5,6,2,2,6,4,5,7,6,2,1,3,1,7,9,2,3,4,0
683,2,4,2,3,6,9,3,3,3,9,7,3,8,5,6,0,0,4,4,7,2,8,7,0,5,9,9,5,0,6,0
684,6,8,3,8,9,4,3,7,9,6,1,1,1,3,2,5,5,4,4,5,9,7,7,6,8,8,0,0,3,0,0
685,9,9,3,7,6,9,5,7,9,6,2,1,4,9,8,2,8,0,1,8,6,5,9,5,9,2,1,9,1,4,0
686,5,6,9,3,8,0,8,0,6,2,0,0,1,4,5,4,6,3,8,9,2,4,8,3,4,3,5,3,7,2,0
687,2,5,5,9,2,3,8,1,2,2,8,8,3,7,0,4,2,4,2,5,6,9,1,8,7,0,2,8,2,8,0
688,1,6,0,0,6,1,0,5,3,5,9,8,1,6,2,3,6,4,7,7,3,7,9,3,0,8,0,4,5,4,0
689,3,4,4,8,1,8,2,7,1,1,8,3,6,2,4,4,0,4,6,9,8,1,5,6,7,4,1,9,7,2,0
690,2,5,5,5,2,5,8,0,5,9,8,3,1,1,6,1,2,4,2,3,2,0,0,2,8,9,4,0,6,1,0
691,4,1,0,9,0,1,0,0,1,5,0,8,2,0,2,7,5,7,3,0,7,6,5,3,6,5,8,3,4,5,0
692,4,4,9,0,7,9,8,0,8,5,9,5,8,5,9,4,3,8,0,5,5,0,3,5,9,3,7,1,8,6,0
693,1,5,3,6,0,9,1,9,2,2,6,3,1,0,1,4,5,5,1,9,1,9,1,4,2,4,2,9,8,0,0
694,9,5,2,5,3,1,1,7,2,7,6,0,7,8,9,0,2,8,1,4,9,8,1,0,8,9,4,8,7,3,0
695,5,1,6,3,8,0,4,3,9,0,1,5,6,2,8,5,6,7,8,4,6,6,5,5,8,1,1,9,5,3,0
696,7,2,6,6,0,5,2,8,8,7,6,5,8,1,2,5,7,8,0,8,6,3,4,5,8,5,2,6,7,0,0
697,5,5,9,0,3,1,3,9,1,2,4,6,5,1,7,0,5,2,9,6,1,2,9,5,5,2,5,7,9,0,0
698,2,2,7,2,0,5,2,2,2,4,4,2,0,9,0,6,3,8,5,1,1,2,5,9,1,1,6,3,6,2,0
699,6,2,0,6,2,6,3,0,6,7,3,9,5,6,0,9,6,6,8,6,6,2,9,8,1,6,0,9,1,5,0
700,0,2,3,6,2,3,8,2,6,3,8,6,7,9,1,1,8,9,2,1,8,6,4,7,4,4,0,1,7,8,0
701,6,5,4,1,5,7,2,5,0,0,1,5,2,5,2,5,5,6,9,9,8,7,3,5,6,2,1,2,8,1,0
702,9,7,5,4,5,3,3,6,3,2,0,3,9,1,2,5,5,5,9,2,3,3,0,5,0,7,0,0,3,5,0
703,4,7,1,4,9,6,5,8,9,9,8,6,4,5,4,4,0,1,4,0,5,7,7,4,2,2,4,5,6,2,0
704,1,2,2,6,4,6,9,3,7,4,4,5,2,4,7,1,6,6,6,1,9,1,9,0,7,3,1,3,2,7,0
705,5,2,0,8,5,3,0,8,1,1,8,8,4,7,3,7,1,3,7,6,3,7,2,1,9,1,6,1,7,0,0
706,4,2,5,9,8,7,4,3,8,1,5,6,5,9,1,8,2,1,5,7,4,6,6,0,1,3,5,5,3,0,0
707,8,7,3,0,5,7,4,3,5,5,4,3,8,1,0,7,4,0,6,8,7,3,2,2,1,2,5,7,3,4,0
708,7,5,3,5,4,4,9,7,4,0,5,4,1,0,7,0,1,4,1,8,6,8,4,1,0,6,3,0,4,3,0
709,5,3,8,5,5,7,6,6,3,7,7,6,4,9,6,6,4,7,9,2,9,3,6,7,0,4,5,7,9,2,0
710,9,0,2,8,4,3,6,7,2,8,5,4,7,7,9,3,6,1,0,4,4,2,5,6,4,1,7,0,1,4,0
711,4,3,1,8,9,8,5,1,0,6,8,9,9,6,7,2,0,2,2,7,8,2,1,9,0,7,2,7,1,8,0
712,5,6,9,4,0,2,0,2,7,0,7,3,2,7,0,2,2,0,2,4,0,5,1,0,3,4,7,8,6,4,0
713,9,7,1,4,5,6,9,4,3,5,8,8,5,5,3,3,5,1,1,7,2,9,5,5,8,9,0,2,4,3,0
714,0,1,5,5,3,8,0,3,5,9,2,0,8,3,5,6,0,5,0,2,3,6,1,4,4,9,2,4,6,3,0
715,7,9,7,2,8,3,1,2,4,4,6,7,6,8,3,2,4,8,2,7,9,8,2,0,4,9,0,9,3,0,0
716,0,4,9,6,1,4,8,4,2,4,2,1,2,3,8,5,2,4,2,0,0,5,8,8,9,1,5,8,3,0,0
717,8,8,6,9,6,0,1,6,1,4,2,8,1,8,7,8,0,8,6,5,7,3,7,3,3,4,0,6,5,5,0
718,8,6,9,1,3,7,4,5,3,0,7,9,1,1,6,9,4,3,7,1,6,3,7,7,8,9,3,8,2,7,0
719,0,7,1,8,1,5,0,1,5,9,0,6,9,8,9,4,2,2,6,4,9,6,0,4,8,2,0,3,2,0,0
720,5,7,9,9,9,8,3,0,1,3,3,5,8,0,2,9,9,2,1,2,4,3,5,3,2,2,8,7,7,9,0
721,0,3,0,5,0,2,7,1,3,2,3,5,2,2,2,3,5,1,8,6,0,2,0,2,0,9,4,7,2,8,0
722,8,6,4,9,7,4,0,0,2,3,3,2,1,0,7,4,9,7,5,0,3,8,9,2,1,6,8,3,9,6,0
723,3,8,6,5,1,1,9,5,4,0,6,8,2,2,3,3,8,1,1,9,1,2,9,0,2,3,6,0,7,1,0
724,0,1,3,6,4,1,4,4,4,3,2,7,3,7,3,6,6,6,8,9,3,2,6,1,5,7,8,6,5,9,0
725,8,7,3,3,6,0,7,9,6,1,5,1,1,3,1,4,7,0,1,7,4,1,9,9,2,0,5,1,4,5,0
726,1,4,1,8,8,9,9,9,8,5,4,3,7,4,4,8,0,2,6,3,1,0,5,8,3,5,9,2,0,1,0
727,4,8,2,6,3,9,1,2,0,3,4,1,5,7,0,8,6,6,7,6,9,9,7,7,3,1,0,7,5,7,0
728,4,0,0,9,9,7,7,0,1,2,7,2,7,8,7,0,8,7,0,9,3,7,3,4,3,4,8,6,9,1,0
729,5,6,0,4,3,6,3,7,5,7,8,0,6,2,7,4,3,9,3,4,7,2,0,9,0,5,1,0,1,1,0
730,2,5,2,3,6,7,6,3,8,3,9,0,7,1,5,1,1,6,7,5,0,7,7,8,4,0,4,1,0,5,0
731,2,7,5,1,3,6,7,9,2,8,0,1,1,4,4,7,8,8,5,8,1,9,4,1,3,4,0,1,6,8,0
732,4,8,1,3,8,2,1,3,6,2,4,2,1,7,1,4,1,2,3,1,0,6,5,8,9,9,7,4,6,4,0
733,9,7,8,9,9,5,5,5,5,5,0,7,7,9,4,3,1,1,7,4,5,9,3,8,9,9,9,5,4,5,1
734,9,8,0,3,8,4,8,7,8,4,8,2,0,9,0,5,8,1,8,7,8,4,9,3,3,1,5,0,7,4,0
735,9,5,6,4,4,7,8,3,2,0,5,9,0,1,6,5,1,4,2,2,0,0,9,5,6,0,3,0,9,7,0
736,2,6,9,6,9,5,8,7,9,0,6,0,9,1,1,0,0,9,9,8,5,6,7,5,5,4,0,0,2,0,0
737,8,0,0,1,6,9,5,3,2,4,7,2,1,0,6,0,3,5,5,5,0,9,6,2,8,7,1,7,9,4,0
738,8,9,6,9,8,5,3,2,3,9,4,4,3,3,8,0,8,4,9,8,3,1,2,3,2,2,8,8,4,5,0
739,8,1,2,4,8,9,4,8,1,7,9,0,1,9,6,8,5,7,3,6,1,0,1,1,6,6,3,4,2,0,0
740,9,8,4,1,0,4,4,5,7,7,6,0,3,1,5,8,1,0,4,2,3,9,0,2,1,5,9,5,5,0,0
741,6,0,0,7,0,2,1,0,6,1,5,6,2,1,2,1,6,0,5,8,8,3,2,6,0,1,5,4,4,2,0
742,8,5,4,9,4,1,7,9,1,8,2,7,7,3,5,7,3,0,4,3,3,9,7,2,7,2,0,5,2,9,0
743,7,1,2,0,5,9,7,3,0,3,7,1,6,8,1,1,6,6,9,2,7,2,2,0,4,3,0,7,9,1,0
744,6,9,3,1,3,4,4,2,6,0,6,6,6,6,8,3,7,9,3,5,8,0,0,0,6,1,8,3,9,7,0
745,3,2,1,9,8,2,9,5,1,0,5,4,0,5,9,7,1,8,6,7,9,4,6,9,6,2,5,3,9,6,0
746,9,1,6,5,4,3,3,1,2,1,4,1,4,6,3,7,7,5,9,4,8,6,1,3,3,5,5,1,0,7,0
747,3,5,4,5,3,2,4,7,6,6,7,7,5,2,4,2,0,0,5,1,3,3,4,6,5,6,4,8,7,6,0
748,0,4,7,7,2,7,1,8,2,2,1,5,7,7,7,9,2,0,3,1,1,0,6,4,9,3,6,5,0,3,0
749,9,6,1,8,3,7,6,9,7,9,1,1,7,4,4,4,8,2,4,3,7,0,2,6,1,1,3,7,9,3,0
750,7,6,6,8,5,5,1,7,7,6,1,8,2,1,4,5,0,5,8,6,1,3,0,4,6,1,8,4,6,6,0
751,1,7,0,1,5,9,3,1,4,5,1,2,9,7,1,4,7,9,7,3,1,1,1,0,0,0,0,5,5,9,0
752,8,2,6,1,5,2,5,4,3,7,5,1,4,7,9,5,8,2,0,7,7,0,7,8,9,1,9,2,1,2,0
753,1,5,2,4,6,3,3,5,0,6,4,8,0,1,1,1,1,2,2,9,2,0,6,8,0,6,7,3,6,2,0
754,1,3,0,6,1,6,5,8,8,4,3,7,4,7,9,1,4,5,1,7,7,5,8,8,3,6,8,8,1,1,0
755,9,0,6,9,0,8,6,2,2,8,3,9,5,0,9,5,6,2,5,4,0,7,2,1,3,2,3,1,8,0,0
756,5,1,1,5,7,0,4,6,9,2,8,4,8,0,8,0,4,8,9,8,1,9,0,1,7,0,5,3,6,4,0
757,5,0,1,7,7,8,6,4,6,2,5,8,7,1,3,8,1,7,0,4,8,7,1,0,5,9,3,2,2,7,0
758,4,4,7,1,5,7,6,2,5,3,7,3,3,4,6,6,2,6,8,7,6,9,7,2,2,9,7,9,7,3,0
759,8,5,3,7,1,7,2,9,7,0,6,9,2,2,7,4,7,5,1,2,5,3,2,2,6,9,1,9,0,1,0
760,7,5,8,4,6,3,1,8,4,3,7,0,5,1,3,6,4,5,5,2,3,4,8,0,0,1,4,4,6,1,0
761,0,1,9,8,3,2,4,3,9,3,8,6,0,9,7,8,9,0,6,1,3,9,4,5,3,4,5,8,5,1,0
762,1,4,0,1,3,2,5,6,9,3,6,6,5,0,5,5,8,7,0,4,6,8,0,6,5,1,3,4,4,8,0
763,9,8,5,5,8,8,3,0,3,3,2,8,5,4,8,0,0,8,2,0,2,4,7,0,5,9,1,2,9,1,0
764,8,3,3,9,6,0,1,1,5,7,7,3,4,9,8,9,0,4,2,2,8,6,3,3,3,3,3,2,5,5,0
765,7,8,7,5,6,3,0,1,8,0,4,3,6,0,3,9,5,9,3,1,9,2,6,8,3,8,3,6,6,1,0
766,7,8,5,6,1,9,8,2,3,7,8,3,1,5,3,4,4,8,6,6,8,6,7,5,7,0,5,2,5,9,0
767,0,9,6,2,2,2,9,3,4,9,4,0,9,5,1,7,4,4,0,1,5,2,1,5,0,2,0,8,7,7,0
768,4,2,5,9,5,5,0,9,1,1,1,6,9,1,7,8,1,4,8,4,9,6,3,2,6,1,8,5,8,3,0
769,5,0,0,8,8,7,5,6,8,9,5,0,8,7,8,2,6,6,0,2,1,4,8,9,3,8,0,7,2,4,0
770,4,4,6,7,7,3,3,6,0,3,0,0,3,3,2,7,8,3,7,5,7,6,2,3,6,3,7,3,8,4,0
771,4,0,4,0,0,5,8,3,8,7,3,5,4,0,2,7,1,9,0,0,6,0,6,6,8,1,1,2,9,9,0
772,0,5,8,2,6,6,7,9,5,4,2,3,1,1,9,0,5,3,6,3,9,9,3,9,1,5,5,6,5,9,0
773,8,3,9,9,4,8,9,3,4,4,1,8,6,5,9,0,7,7,0,0,3,7,8,0,4,0,2,8,8,4,0
774,3,0,8,2,2,8,0,4,5,6,2,8,3,3,4,8,8,6,3,6,2,9,2,2,3,6,2,9,9,7,0
775,5,8,3,7,9,9,7,2,8,0,6,7,9,3,4,0,5,3,6,5,5,4,4,9,4,9,0,9,4,0,0
776,2,6,5,2,4,7,7,1,7,7,9,1,7,6,9,6,9,6,9,2,7,8,8,5,1,2,8,1,0,4,0
777,3,6,5,9,9,8,6,1,5,6,0,2,2,1,1,7,4,6,7,7,3,7,2,8,6,4,8,5,1,6,0
778,7,3,3,4,8,9,9,7,2,8,0,3,2,3,1,0,7,3,8,0,7,4,7,7,3,3,0,5,5,7,0
779,1,8,3,6,6,6,2,4,8,6,8,3,7,7,4,7,0,6,2,8,6,8,0,9,7,2,9,8,2,7,0
780,4,3,4,1,8,9,6,1,6,5,7,3,3,9,3,3,1,0,9,1,6,8,3,2,9,5,0,5,9,7,0
781,2,3,6,4,1,1,1,6,1,2,3,1,8,7,6,0,3,0,9,4,9,7,9,7,1,4,4,5,7,5,0
782,9,3,1,3,0,4,5,3,1,1,4,5,0,9,8,8,6,6,2,5,3,0,1,8,7,0,5,1,7,2,0
783,4,5,1,6,4,6,0,3,4,0,2,2,5,8,6,4,0,0,6,5,5,2,6,2,4,4,8,9,4,0,0
784,8,6,0,5,9,2,9,6,2,8,7,0,6,5,6,3,6,7,5,5,2,6,9,9,3,1,4,5,4,8,0
785,8,0,4,9,3,5,7,9,0,6,8,9,1,2,5,1,6,5,6,0,7,3,9,7,0,3,8,4,1,4,0
786,8,9,6,8,4,7,9,8,7,7,1,8,5,7,9,5,6,9,1,9,9,8,1,6,9,8,7,0,9,6,0
787,4,0,1,3,9,6,7,2,9,0,9,1,1,6,9,9,6,3,3,9,7,6,4,6,5,3,1,4,5,0,0
788,2,3,9,8,1,9,0,8,1,4,6,6,0,8,9,2,7,2,7,9,7,6,0,5,1,2,7,6,3,0,0
789,7,5,4,7,7,0,3,5,7,5,2,2,2,7,4,6,3,3,1,7,5,5,5,2,3,6,6,4,3,9,0
790,9,8,7,3,3,7,9,5,7,5,4,9,5,2,2,6,7,2,8,5,5,6,9,6,8,2,6,1,5,5,0
791,3,2,2,3,7,9,5,9,1,1,2,9,7,8,9,2,0,8,9,4,3,0,5,8,1,6,0,8,3,7,0
792,9,8,3,9,9,0,2,7,2,7,7,6,8,2,3,8,8,1,0,7,2,5,3,9,4,8,3,6,0,0,0
793,9,8,8,4,5,1,0,2,8,3,4,7,8,1,6,9,3,1,4,2,2,8,8,9,7,9,1,0,4,0,0
794,7,1,4,7,0,4,5,6,6,3,8,2,6,7,1,8,3,6,8,3,3,9,8,9,5,7,7,9,3,3,0
795,3,8,7,4,6,6,3,6,7,1,4,6,5,1,5,5,2,5,5,3,2,7,1,2,3,7,2,9,3,8,0
796,1,6,3,3,0,1,9,4,3,8,9,0,1,2,5,7,8,5,6,5,8,2,1,9,9,8,2,1,9,4,0
797,5,8,1,3,0,4,9,1,2,1,1,5,6,1,0,0,8,3,4,2,2,6,7,4,2,4,7,1,6,5,0
798,5,4,3,6,8,5,3,8,1,8,7,4,9,3,5,0,5,5,1,9,8,9,7,5,4,2,1,5,9,5,0
799,5,8,5,3,9,3,8,8,0,6,3,1,1,6,7,6,0,5,2,7,8,4,0,1,8,1,1,5,2,2,0
